     index           time           Name             ID        Type      Format  Len      Data
  00031544         000.001.033             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031545         000.002.587             接收            303        DATA    STANDARD    8      00 00 B3 BE 1E 64 00 00 
  00031546         000.001.378             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031547         000.001.035             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031548         000.002.966             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031549         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031550         000.001.035             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031551         000.002.583             接收            303        DATA    STANDARD    8      00 00 B3 C9 1E 64 00 00 
  00031552         000.001.383             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031553         000.001.033             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031554         000.003.966             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031555         000.001.034             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031556         000.002.583             接收            303        DATA    STANDARD    8      00 00 B3 C2 1E 64 00 00 
  00031557         000.001.383             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031558         000.001.034             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031559         000.002.967             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031560         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031561         000.001.033             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031562         000.002.584             接收            303        DATA    STANDARD    8      00 00 B3 C8 1E 64 00 00 
  00031563         000.001.384             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031564         000.001.032             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031565         000.003.966             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031566         000.001.034             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031567         000.002.583             接收            303        DATA    STANDARD    8      00 00 B2 C1 1E 64 00 00 
  00031568         000.001.384             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031569         000.001.033             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031570         000.002.967             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031571         000.001.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031572         000.001.032             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031573         000.002.583             接收            303        DATA    STANDARD    8      00 00 B2 C1 1E 64 00 00 
  00031574         000.001.385             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031575         000.001.032             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031576         000.003.967             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031577         000.001.033             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031578         000.002.584             接收            303        DATA    STANDARD    8      00 00 B2 9C 1E 64 00 00 
  00031579         000.001.384             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031580         000.001.032             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031581         000.002.968             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031582         000.001.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031583         000.001.032             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031584         000.002.584             接收            303        DATA    STANDARD    8      00 00 B1 A5 1E 64 00 00 
  00031585         000.001.382             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031586         000.001.033             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031587         000.003.968             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031588         000.001.032             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031589         000.002.585             接收            303        DATA    STANDARD    8      00 00 B1 94 1E 64 00 00 
  00031590         000.001.384             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031591         000.001.031             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031592         000.002.969             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031593         000.001.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031594         000.001.030             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031595         000.002.583             接收            303        DATA    STANDARD    8      00 00 B1 A3 1E 64 00 00 
  00031596         000.001.385             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031597         000.001.032             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031598         000.003.969             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031599         000.001.031             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031600         000.002.583             接收            303        DATA    STANDARD    8      00 00 B1 C5 1E 64 00 00 
  00031601         000.001.387             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031602         000.001.030             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031603         000.002.970             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031604         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031605         000.001.030             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031606         000.002.583             接收            303        DATA    STANDARD    8      00 00 B1 AE 1E 64 00 00 
  00031607         000.001.386             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031608         000.001.031             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031609         000.003.970             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031610         000.001.030             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031611         000.002.584             接收            303        DATA    STANDARD    8      00 00 B1 C6 1E 64 00 00 
  00031612         000.001.386             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031613         000.001.030             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031614         000.002.969             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031615         000.001.002             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031616         000.001.029             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031617         000.002.583             接收            303        DATA    STANDARD    8      00 00 B6 C6 1E 64 00 00 
  00031618         000.001.387             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031619         000.001.030             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031620         000.003.971             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031621         000.001.029             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031622         000.002.584             接收            303        DATA    STANDARD    8      00 00 B6 9B 1E 64 00 00 
  00031623         000.001.387             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031624         000.001.029             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031625         000.002.970             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031626         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031627         000.001.030             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031628         000.002.584             接收            303        DATA    STANDARD    8      00 00 B5 A2 1E 64 00 00 
  00031629         000.001.387             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031630         000.001.029             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031631         000.003.972             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031632         000.001.028             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031633         000.002.584             接收            303        DATA    STANDARD    8      00 00 B5 B2 1E 64 00 00 
  00031634         000.001.388             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031635         000.001.028             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031636         000.002.971             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031637         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031638         000.001.029             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031639         000.002.586             接收            303        DATA    STANDARD    8      00 00 B5 B6 1E 64 00 00 
  00031640         000.001.386             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031641         000.001.028             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031642         000.003.972             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031643         000.001.028             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031644         000.002.587             接收            303        DATA    STANDARD    8      00 00 B4 C4 1E 64 00 00 
  00031645         000.001.386             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031646         000.001.027             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031647         000.002.972             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031648         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031649         000.001.028             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031650         000.002.587             接收            303        DATA    STANDARD    8      00 00 B4 C1 1E 64 00 00 
  00031651         000.001.386             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031652         000.001.027             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031653         000.003.973             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031654         000.001.027             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031655         000.002.584             接收            303        DATA    STANDARD    8      00 00 B4 B9 1E 64 00 00 
  00031656         000.001.388             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031657         000.001.028             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031658         000.002.972             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031659         000.001.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031660         000.001.027             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031661         000.002.585             接收            303        DATA    STANDARD    8      00 00 AD A8 1E 64 00 00 
  00031662         000.001.388             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031663         000.001.027             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031664         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031665         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031666         000.002.584             接收            303        DATA    STANDARD    8      00 00 AD BF 1E 64 00 00 
  00031667         000.001.416             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031668         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031669         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031670         000.000.974             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031671         000.001.026             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031672         000.002.584             接收            303        DATA    STANDARD    8      00 00 AD A5 1E 64 00 00 
  00031673         000.001.416             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031674         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031675         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031676         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031677         000.002.586             接收            303        DATA    STANDARD    8      00 00 B2 AB 1E 64 00 00 
  00031678         000.001.388             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031679         000.001.026             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031680         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031681         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031682         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031683         000.002.584             接收            303        DATA    STANDARD    8      00 00 B2 AF 1E 64 00 00 
  00031684         000.001.415             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031685         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031686         000.003.974             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031687         000.001.026             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031688         000.002.708             接收            303        DATA    STANDARD    8      00 00 B2 B1 1E 64 00 00 
  00031689         000.001.293             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031690         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031691         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031692         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031693         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031694         000.002.584             接收            303        DATA    STANDARD    8      00 00 B1 AE 1E 64 00 00 
  00031695         000.001.417             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031696         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031697         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031698         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031699         000.002.584             接收            303        DATA    STANDARD    8      00 00 B1 AE 1E 64 00 00 
  00031700         000.001.415             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031701         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031702         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031703         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031704         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031705         000.002.591             接收            303        DATA    STANDARD    8      00 00 B1 C4 1E 64 00 00 
  00031706         000.001.409             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031707         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031708         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031709         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031710         000.002.625             接收            303        DATA    STANDARD    8      00 00 B5 CE 1E 64 00 00 
  00031711         000.001.375             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031712         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031713         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031714         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031715         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031716         000.002.588             接收            303        DATA    STANDARD    8      00 00 B5 A2 1E 64 00 00 
  00031717         000.001.412             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031718         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031719         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031720         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031721         000.002.587             接收            303        DATA    STANDARD    8      00 00 B5 A1 1E 64 00 00 
  00031722         000.001.413             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031723         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031724         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031725         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031726         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031727         000.002.591             接收            303        DATA    STANDARD    8      00 00 B6 92 1E 64 00 00 
  00031728         000.001.409             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031729         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031730         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031731         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031732         000.002.586             接收            303        DATA    STANDARD    8      00 00 B6 99 1E 64 00 00 
  00031733         000.001.414             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031734         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031735         000.002.999             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031736         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031737         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031738         000.002.590             接收            303        DATA    STANDARD    8      00 00 B7 A4 1E 64 00 00 
  00031739         000.001.410             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031740         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031741         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031742         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031743         000.002.587             接收            303        DATA    STANDARD    8      00 00 B7 93 1E 64 00 00 
  00031744         000.001.413             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031745         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031746         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031747         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031748         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031749         000.002.595             接收            303        DATA    STANDARD    8      00 00 B7 A8 1E 64 00 00 
  00031750         000.001.405             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031751         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031752         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031753         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031754         000.002.590             接收            303        DATA    STANDARD    8      00 00 B0 A5 1E 64 00 00 
  00031755         000.001.410             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031756         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031757         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031758         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031759         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031760         000.002.751             接收            303        DATA    STANDARD    8      00 00 B0 AC 1E 64 00 00 
  00031761         000.001.249             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031762         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031763         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031764         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031765         000.002.591             接收            303        DATA    STANDARD    8      00 00 B0 BA 1E 64 00 00 
  00031766         000.001.409             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031767         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031768         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031769         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031770         000.001.001             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031771         000.002.589             接收            303        DATA    STANDARD    8      00 00 B2 B3 1E 64 00 00 
  00031772         000.001.410             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031773         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031774         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031775         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031776         000.002.592             接收            303        DATA    STANDARD    8      00 00 B2 BA 1E 64 00 00 
  00031777         000.001.408             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031778         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031779         000.003.001             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 04 61 08 
  00031780         000.000.999             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031781         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031782         000.002.591             接收            303        DATA    STANDARD    8      00 00 B2 B3 1E 64 00 00 
  00031783         000.001.409             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031784         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031785         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031786         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031787         000.002.590             接收            303        DATA    STANDARD    8      00 00 AA B5 1E 64 00 00 
  00031788         000.001.410             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031789         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031790         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031791         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031792         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031793         000.002.592             接收            303        DATA    STANDARD    8      00 00 AA AA 1E 64 00 00 
  00031794         000.001.408             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031795         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031796         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031797         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031798         000.002.591             接收            303        DATA    STANDARD    8      00 00 AA B5 1E 64 00 00 
  00031799         000.001.409             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031800         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031801         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031802         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031803         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031804         000.002.599             接收            303        DATA    STANDARD    8      00 00 AA 9C 1E 64 00 00 
  00031805         000.001.402             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031806         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031807         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031808         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031809         000.002.596             接收            303        DATA    STANDARD    8      00 00 AA 9F 1E 64 00 00 
  00031810         000.001.404             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031811         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031812         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031813         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031814         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031815         000.002.594             接收            303        DATA    STANDARD    8      00 00 AA C0 1E 64 00 00 
  00031816         000.001.406             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031817         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031818         000.004.002             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031819         000.000.998             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031820         000.002.593             接收            303        DATA    STANDARD    8      00 00 AB BB 1E 64 00 00 
  00031821         000.001.407             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031822         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031823         000.003.000             接收            1E0        DATA    STANDARD    8      08 70 90 00 00 00 61 08 
  00031824         000.001.000             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031825         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031826         000.002.590             接收            303        DATA    STANDARD    8      00 00 AB A7 1E 64 00 00 
  00031827         000.001.410             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031828         000.001.000             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00031829         000.004.001             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00031830         000.000.999             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
